,awardID,yearID,lgID_mvp,playerID,pointsWon,pointsMax,votesFirst,lgID_batting,teamID,nameFirst,nameLast,nameGiven,retroID,bbrefID
2154,MVP,1999,NL,guerrvl01,34.0,448,0.0,NL,MON,Vladimir,Guerrero,Vladimir,guerv001,guerrvl01
2155,MVP,1999,NL,hamptmi01,10.0,448,0.0,NL,HOU,Mike,Hampton,Michael William,hampm001,hamptmi01
2156,MVP,1999,NL,hoffmtr01,1.0,448,0.0,NL,SDN,Trevor,Hoffman,Trevor William,hofft001,hoffmtr01
2157,MVP,1999,NL,johnsra05,21.0,448,0.0,NL,ARI,Randy,Johnson,Randall David,johnr005,johnsra05
2158,MVP,1999,NL,jonesch06,432.0,448,29.0,NL,ATL,Chipper,Jones,Larry Wayne,jonec004,jonesch06
2159,MVP,1999,NL,jordabr01,11.0,448,0.0,NL,ATL,Brian,Jordan,Brian O'Neal,jordb001,jordabr01
2160,MVP,1999,NL,kentje01,2.0,448,0.0,NL,SFN,Jeff,Kent,Jeffrey Franklin,kentj001,kentje01
2161,MVP,1999,NL,larkiba01,7.0,448,0.0,NL,CIN,Barry,Larkin,Barry Louis,larkb001,larkiba01
2162,MVP,1999,NL,mantema01,3.0,448,0.0,NL,FLO,Matt,Mantei,Matthew Bruce,mantm001,mantema01
2163,MVP,1999,NL,mantema01,3.0,448,0.0,NL,ARI,Matt,Mantei,Matthew Bruce,mantm001,mantema01
2164,MVP,1999,NL,mcgwima01,115.0,448,0.0,NL,SLN,Mark,McGwire,Mark David,mcgwm001,mcgwima01
2165,MVP,1999,NL,millwke01,2.0,448,0.0,NL,ATL,Kevin,Millwood,Kevin Austin,millk004,millwke01
2166,MVP,1999,NL,piazzmi01,109.0,448,0.0,NL,NYN,Mike,Piazza,Michael Joseph,piazm001,piazzmi01
2167,MVP,1999,NL,sosasa01,87.0,448,0.0,NL,CHN,Sammy,Sosa,Samuel Peralta,sosas001,sosasa01
2168,MVP,1999,NL,vaughgr01,121.0,448,0.0,NL,CIN,Greg,Vaughn,Gregory Lamont,vaugg001,vaughgr01
2169,MVP,1999,NL,venturo01,113.0,448,0.0,NL,NYN,Robin,Ventura,Robin Mark,ventr001,venturo01
2170,MVP,1999,NL,wagnebi02,19.0,448,0.0,NL,HOU,Billy,Wagner,William Edward,wagnb001,wagnebi02
2171,MVP,1999,NL,walkela01,35.0,448,0.0,NL,COL,Larry,Walker,Larry Kenneth Robert,walkl001,walkela01
2172,MVP,1999,NL,willima04,269.0,448,2.0,NL,ARI,Matt,Williams,Matthew Derrick,willm003,willima04
2173,MVP,2000,NL,alfonan01,1.0,448,0.0,NL,FLO,Antonio,Alfonseca,Antonio,alfoa001,alfonan01
2174,MVP,2000,NL,alfoned01,6.0,448,0.0,NL,NYN,Edgardo,Alfonzo,Edgardo Antonio,alfoe001,alfoned01
2175,MVP,2000,NL,aloumo01,2.0,448,0.0,NL,HOU,Moises,Alou,Moises Rojas,aloum001,aloumo01
2176,MVP,2000,NL,bagweje01,102.0,448,0.0,NL,HOU,Jeff,Bagwell,Jeffrey Robert,bagwj001,bagweje01
2177,MVP,2000,NL,bondsba01,279.0,448,6.0,NL,SFN,Barry,Bonds,Barry Lamar,bondb001,bondsba01
2178,MVP,2000,NL,burksel01,6.0,448,0.0,NL,SFN,Ellis,Burks,Ellis Rena,burke001,burksel01
2179,MVP,2000,NL,edmonji01,208.0,448,0.0,NL,SLN,Jim,Edmonds,James Patrick,edmoj001,edmonji01
2180,MVP,2000,NL,gilesbr02,3.0,448,0.0,NL,PIT,Brian,Giles,Brian Stephen,gileb002,gilesbr02
2181,MVP,2000,NL,glavito02,8.0,448,0.0,NL,ATL,Tom,Glavine,Thomas Michael,glavt001,glavito02
2182,MVP,2000,NL,guerrvl01,117.0,448,0.0,NL,MON,Vladimir,Guerrero,Vladimir,guerv001,guerrvl01
2183,MVP,2000,NL,heltoto01,198.0,448,1.0,NL,COL,Todd,Helton,Todd Lynn,heltt001,heltoto01
2184,MVP,2000,NL,hidalri01,2.0,448,0.0,NL,HOU,Richard,Hidalgo,Richard Jose,hidar001,hidalri01
2185,MVP,2000,NL,johnsra05,5.0,448,0.0,NL,ARI,Randy,Johnson,Randall David,johnr005,johnsra05
2186,MVP,2000,NL,jonesan01,95.0,448,0.0,NL,ATL,Andruw,Jones,Andruw Rudolf,jonea002,jonesan01
2187,MVP,2000,NL,jonesch06,23.0,448,0.0,NL,ATL,Chipper,Jones,Larry Wayne,jonec004,jonesch06
2188,MVP,2000,NL,kentje01,392.0,448,22.0,NL,SFN,Jeff,Kent,Jeffrey Franklin,kentj001,kentje01
2189,MVP,2000,NL,kileda01,4.0,448,0.0,NL,SLN,Darryl,Kile,Darryl Andrew,kiled001,kileda01
2190,MVP,2000,NL,maddugr01,12.0,448,0.0,NL,ATL,Greg,Maddux,Gregory Alan,maddg002,maddugr01
2191,MVP,2000,NL,nenro01,12.0,448,0.0,NL,SFN,Robb,Nen,Robert Allen,nen-r001,nenro01
2192,MVP,2000,NL,piazzmi01,271.0,448,3.0,NL,NYN,Mike,Piazza,Michael Joseph,piazm001,piazzmi01
2193,MVP,2000,NL,sheffga01,71.0,448,0.0,NL,LAN,Gary,Sheffield,Gary Antonian,shefg001,sheffga01
2194,MVP,2000,NL,sosasa01,71.0,448,0.0,NL,CHN,Sammy,Sosa,Samuel Peralta,sosas001,sosasa01
2195,MVP,2001,NL,abreubo01,9.0,448,0.0,NL,PHI,Bobby,Abreu,Bob Kelly,abreb001,abreubo01
2196,MVP,2001,NL,aloumo01,13.0,448,0.0,NL,HOU,Moises,Alou,Moises Rojas,aloum001,aloumo01
2197,MVP,2001,NL,aurilri01,20.0,448,0.0,NL,SFN,Rich,Aurilia,Richard Santo,aurir001,aurilri01
2198,MVP,2001,NL,bagweje01,109.0,448,0.0,NL,HOU,Jeff,Bagwell,Jeffrey Robert,bagwj001,bagweje01
2199,MVP,2001,NL,berkmla01,125.0,448,0.0,NL,HOU,Lance,Berkman,William Lance,berkl001,berkmla01
2200,MVP,2001,NL,bondsba01,438.0,448,30.0,NL,SFN,Barry,Bonds,Barry Lamar,bondb001,bondsba01
2201,MVP,2001,NL,floydcl01,2.0,448,0.0,NL,FLO,Cliff,Floyd,Cornelius Clifford,floyc001,floydcl01
2202,MVP,2001,NL,gilesbr02,1.0,448,0.0,NL,PIT,Brian,Giles,Brian Stephen,gileb002,gilesbr02
2203,MVP,2001,NL,gonzalu01,261.0,448,0.0,NL,ARI,Luis,Gonzalez,Luis Emilio,gonzl001,gonzalu01
2204,MVP,2001,NL,greensh01,112.0,448,0.0,NL,LAN,Shawn,Green,Shawn David,grees001,greensh01
2205,MVP,2001,NL,guerrvl01,1.0,448,0.0,NL,MON,Vladimir,Guerrero,Vladimir,guerv001,guerrvl01
2206,MVP,2001,NL,heltoto01,90.0,448,0.0,NL,COL,Todd,Helton,Todd Lynn,heltt001,heltoto01
2207,MVP,2001,NL,johnsra05,23.0,448,0.0,NL,ARI,Randy,Johnson,Randall David,johnr005,johnsra05
2208,MVP,2001,NL,jonesch06,100.0,448,0.0,NL,ATL,Chipper,Jones,Larry Wayne,jonec004,jonesch06
2209,MVP,2001,NL,jordabr01,7.0,448,0.0,NL,ATL,Brian,Jordan,Brian O'Neal,jordb001,jordabr01
2210,MVP,2001,NL,klinest02,1.0,448,0.0,NL,SLN,Steve,Kline,Steven James,klins002,klinest02
2211,MVP,2001,NL,loducpa01,6.0,448,0.0,NL,LAN,Paul,Lo Duca,Paul Anthony,lodup001,loducpa01
2212,MVP,2001,NL,morrima01,13.0,448,0.0,NL,SLN,Matt,Morris,Matthew Christian,morrm001,morrima01
2213,MVP,2001,NL,nevinph01,3.0,448,0.0,NL,SDN,Phil,Nevin,Phillip Joseph,nevip001,nevinph01
2214,MVP,2001,NL,oswalro01,2.0,448,0.0,NL,HOU,Roy,Oswalt,Roy Edward,oswar001,oswalro01
2215,MVP,2001,NL,piazzmi01,14.0,448,0.0,NL,NYN,Mike,Piazza,Michael Joseph,piazm001,piazzmi01
2216,MVP,2001,NL,pujolal01,222.0,448,0.0,NL,SLN,Albert,Pujols,Jose Alberto,pujoa001,pujolal01
2217,MVP,2001,NL,rodrife01,4.0,448,0.0,NL,SFN,Felix,Rodriguez,Felix Antonio,rodrf002,rodrife01
2218,MVP,2001,NL,rolensc01,1.0,448,0.0,NL,PHI,Scott,Rolen,Scott Bruce,roles001,rolensc01
2219,MVP,2001,NL,rolliji01,8.0,448,0.0,NL,PHI,Jimmy,Rollins,James Calvin,rollj001,rolliji01
2220,MVP,2001,NL,schilcu01,24.0,448,0.0,NL,ARI,Curt,Schilling,Curtis Montague,schic002,schilcu01
2221,MVP,2001,NL,sosasa01,278.0,448,2.0,NL,CHN,Sammy,Sosa,Samuel Peralta,sosas001,sosasa01
2222,MVP,2001,NL,walkela01,1.0,448,0.0,NL,COL,Larry,Walker,Larry Kenneth Robert,walkl001,walkela01
2223,MVP,2002,NL,berkmla01,181.0,448,0.0,NL,HOU,Lance,Berkman,William Lance,berkl001,berkmla01
2224,MVP,2002,NL,bondsba01,448.0,448,32.0,NL,SFN,Barry,Bonds,Barry Lamar,bondb001,bondsba01
2225,MVP,2002,NL,burrepa01,8.0,448,0.0,NL,PHI,Pat,Burrell,Patrick Brian,burrp001,burrepa01
2226,MVP,2002,NL,edmonji01,6.0,448,0.0,NL,SLN,Jim,Edmonds,James Patrick,edmoj001,edmonji01
2227,MVP,2002,NL,gagneer01,44.0,448,0.0,NL,LAN,Eric,Gagne,Eric Serge,gagne001,gagneer01
2228,MVP,2002,NL,gilesbr02,27.0,448,0.0,NL,PIT,Brian,Giles,Brian Stephen,gileb002,gilesbr02
2229,MVP,2002,NL,greensh01,146.0,448,0.0,NL,LAN,Shawn,Green,Shawn David,grees001,greensh01
2230,MVP,2002,NL,guerrvl01,168.0,448,0.0,NL,MON,Vladimir,Guerrero,Vladimir,guerv001,guerrvl01
2231,MVP,2002,NL,heltoto01,3.0,448,0.0,NL,COL,Todd,Helton,Todd Lynn,heltt001,heltoto01
2232,MVP,2002,NL,johnsra05,127.0,448,0.0,NL,ARI,Randy,Johnson,Randall David,johnr005,johnsra05
2233,MVP,2002,NL,jonesan01,7.0,448,0.0,NL,ATL,Andruw,Jones,Andruw Rudolf,jonea002,jonesan01
2234,MVP,2002,NL,jonesch06,50.0,448,0.0,NL,ATL,Chipper,Jones,Larry Wayne,jonec004,jonesch06
2235,MVP,2002,NL,kentje01,135.0,448,0.0,NL,SFN,Jeff,Kent,Jeffrey Franklin,kentj001,kentje01
2236,MVP,2002,NL,oswalro01,1.0,448,0.0,NL,HOU,Roy,Oswalt,Roy Edward,oswar001,oswalro01
2237,MVP,2002,NL,pujolal01,276.0,448,0.0,NL,SLN,Albert,Pujols,Jose Alberto,pujoa001,pujolal01
2238,MVP,2002,NL,renteed01,2.0,448,0.0,NL,SLN,Edgar,Renteria,Edgar Enrique,rente001,renteed01
2239,MVP,2002,NL,santibe01,2.0,448,0.0,NL,SFN,Benito,Santiago,Benito,santb001,santibe01
2240,MVP,2002,NL,schilcu01,53.0,448,0.0,NL,ARI,Curt,Schilling,Curtis Montague,schic002,schilcu01
2241,MVP,2002,NL,sheffga01,6.0,448,0.0,NL,ATL,Gary,Sheffield,Gary Antonian,shefg001,sheffga01
2242,MVP,2002,NL,smoltjo01,124.0,448,0.0,NL,ATL,John,Smoltz,John Andrew,smolj001,smoltjo01
2243,MVP,2002,NL,sosasa01,63.0,448,0.0,NL,CHN,Sammy,Sosa,Samuel Peralta,sosas001,sosasa01
2244,MVP,2002,NL,spiveju01,8.0,448,0.0,NL,ARI,Junior,Spivey,Ernest Lee,spivj001,spiveju01
2245,MVP,2002,NL,vidrojo01,1.0,448,0.0,NL,MON,Jose,Vidro,Jose Angel,vidrj001,vidrojo01
2246,MVP,2002,NL,walkela01,2.0,448,0.0,NL,COL,Larry,Walker,Larry Kenneth Robert,walkl001,walkela01
2247,MVP,2003,NL,abreubo01,3.0,448,0.0,NL,PHI,Bobby,Abreu,Bob Kelly,abreb001,abreubo01
2248,MVP,2003,NL,bagweje01,14.0,448,0.0,NL,HOU,Jeff,Bagwell,Jeffrey Robert,bagwj001,bagweje01
2249,MVP,2003,NL,bondsba01,426.0,448,28.0,NL,SFN,Barry,Bonds,Barry Lamar,bondb001,bondsba01
2250,MVP,2003,NL,cabremi01,3.0,448,0.0,NL,FLO,Miguel,Cabrera,Jose Miguel,cabrm001,cabremi01
2251,MVP,2003,NL,castilu01,8.0,448,0.0,NL,FLO,Luis,Castillo,Luis Antonio,castl001,castilu01
2252,MVP,2003,NL,edmonji01,3.0,448,0.0,NL,SLN,Jim,Edmonds,James Patrick,edmoj001,edmonji01
2253,MVP,2003,NL,furcara01,2.0,448,0.0,NL,ATL,Rafael,Furcal,Rafael,furcr001,furcara02
2254,MVP,2003,NL,gagneer01,143.0,448,0.0,NL,LAN,Eric,Gagne,Eric Serge,gagne001,gagneer01
2255,MVP,2003,NL,gilesma01,9.0,448,0.0,NL,ATL,Marcus,Giles,Marcus William,gilem001,gilesma01
2256,MVP,2003,NL,gonzalu01,4.0,448,0.0,NL,ARI,Luis,Gonzalez,Luis Emilio,gonzl001,gonzalu01
2257,MVP,2003,NL,grudzma01,3.0,448,0.0,NL,CHN,Mark,Grudzielanek,Mark James,grudm001,grudzma01
2258,MVP,2003,NL,guerrvl01,10.0,448,0.0,NL,MON,Vladimir,Guerrero,Vladimir,guerv001,guerrvl01
2259,MVP,2003,NL,heltoto01,75.0,448,0.0,NL,COL,Todd,Helton,Todd Lynn,heltt001,heltoto01
2260,MVP,2003,NL,hidalri01,9.0,448,0.0,NL,HOU,Richard,Hidalgo,Richard Jose,hidar001,hidalri01
2261,MVP,2003,NL,jonesan01,15.0,448,0.0,NL,ATL,Andruw,Jones,Andruw Rudolf,jonea002,jonesan01
2262,MVP,2003,NL,jonesch06,4.0,448,0.0,NL,ATL,Chipper,Jones,Larry Wayne,jonec004,jonesch06
2263,MVP,2003,NL,leede02,3.0,448,0.0,NL,FLO,Derrek,Lee,Derrek Leon,lee-d002,leede02
2264,MVP,2003,NL,lopezja01,159.0,448,0.0,NL,ATL,Javy,Lopez,Javier,lopej001,lopezja01
2265,MVP,2003,NL,lowelmi01,30.0,448,0.0,NL,FLO,Mike,Lowell,Michael Averett,lowem001,lowelmi01
2266,MVP,2003,NL,ortizru01,3.0,448,0.0,NL,ATL,Russ,Ortiz,Russell Reid,ortir001,ortizru01
2267,MVP,2003,NL,pierrju01,39.0,448,0.0,NL,FLO,Juan,Pierre,Juan D'Vaughn,pierj002,pierrju01
2268,MVP,2003,NL,priorma01,44.0,448,0.0,NL,CHN,Mark,Prior,Mark William,priom001,priorma01
2269,MVP,2003,NL,pujolal01,303.0,448,3.0,NL,SLN,Albert,Pujols,Jose Alberto,pujoa001,pujolal01
2270,MVP,2003,NL,renteed01,13.0,448,0.0,NL,SLN,Edgar,Renteria,Edgar Enrique,rente001,renteed01
2271,MVP,2003,NL,rodriiv01,5.0,448,0.0,NL,FLO,Ivan,Rodriguez,Ivan,rodri001,rodriiv01
2272,MVP,2003,NL,schmija01,7.0,448,0.0,NL,SFN,Jason,Schmidt,Jason David,schmj001,schmija01
2273,MVP,2003,NL,sexsori01,21.0,448,0.0,NL,MIL,Richie,Sexson,Richmond Lockwood,sexsr001,sexsori01
2274,MVP,2003,NL,sheffga01,247.0,448,1.0,NL,ATL,Gary,Sheffield,Gary Antonian,shefg001,sheffga01
2275,MVP,2003,NL,smoltjo01,9.0,448,0.0,NL,ATL,John,Smoltz,John Andrew,smolj001,smoltjo01
2276,MVP,2003,NL,sosasa01,53.0,448,0.0,NL,CHN,Sammy,Sosa,Samuel Peralta,sosas001,sosasa01
2277,MVP,2003,NL,thomeji01,203.0,448,0.0,NL,PHI,Jim,Thome,James Howard,thomj002,thomeji01
2278,MVP,2003,NL,wagnebi02,5.0,448,0.0,NL,HOU,Billy,Wagner,William Edward,wagnb001,wagnebi02
2279,MVP,2003,NL,willido03,1.0,448,0.0,NL,FLO,Dontrelle,Willis,Dontrelle Wayne,willd003,willido03
2280,MVP,2003,NL,wilsopr01,12.0,448,0.0,NL,COL,Preston,Wilson,Preston James Richard,wilsp002,wilsopr01
2281,MVP,2004,NL,abreubo01,3.0,448,0.0,NL,PHI,Bobby,Abreu,Bob Kelly,abreb001,abreubo01
2282,MVP,2004,NL,aloumo01,15.0,448,0.0,NL,CHN,Moises,Alou,Moises Rojas,aloum001,aloumo01
2283,MVP,2004,NL,beltrad01,311.0,448,6.0,NL,LAN,Adrian,Beltre,Adrian,belta001,beltrad01
2284,MVP,2004,NL,beltrca01,20.0,448,0.0,AL,KCA,Carlos,Beltran,Carlos Ivan,beltc001,beltrca01
2285,MVP,2004,NL,beltrca01,20.0,448,0.0,NL,HOU,Carlos,Beltran,Carlos Ivan,beltc001,beltrca01
2286,MVP,2004,NL,benitar01,3.0,448,0.0,NL,FLO,Armando,Benitez,Armando German,benia001,benitar01
2287,MVP,2004,NL,berkmla01,100.0,448,0.0,NL,HOU,Lance,Berkman,William Lance,berkl001,berkmla01
2288,MVP,2004,NL,bondsba01,407.0,448,24.0,NL,SFN,Barry,Bonds,Barry Lamar,bondb001,bondsba01
2289,MVP,2004,NL,burnije01,3.0,448,0.0,NL,COL,Jeromy,Burnitz,Jeromy Neal,burnj001,burnije01
2290,MVP,2004,NL,cabremi01,5.0,448,0.0,NL,FLO,Miguel,Cabrera,Jose Miguel,cabrm001,cabremi01
2291,MVP,2004,NL,castivi02,3.0,448,0.0,NL,COL,Vinny,Castilla,Vinicio,castv001,castivi02
2292,MVP,2004,NL,clemero02,61.0,448,0.0,NL,HOU,Roger,Clemens,William Roger,clemr001,clemero02
2293,MVP,2004,NL,drewjd01,114.0,448,0.0,NL,ATL,J. D.,Drew,David Jonathan,drewj001,drewj.01
2294,MVP,2004,NL,dunnad01,2.0,448,0.0,NL,CIN,Adam,Dunn,Adam Troy,dunna001,dunnad01
2295,MVP,2004,NL,edmonji01,160.0,448,0.0,NL,SLN,Jim,Edmonds,James Patrick,edmoj001,edmonji01
2296,MVP,2004,NL,estrajo01,8.0,448,0.0,NL,ATL,Johnny,Estrada,Johnny Pulado,estrj001,estrajo01
2297,MVP,2004,NL,finlest01,15.0,448,0.0,NL,ARI,Steve,Finley,Steven Allen,finls001,finlest01
2298,MVP,2004,NL,finlest01,15.0,448,0.0,NL,LAN,Steve,Finley,Steven Allen,finls001,finlest01
2299,MVP,2004,NL,gagneer01,30.0,448,0.0,NL,LAN,Eric,Gagne,Eric Serge,gagne001,gagneer01
2300,MVP,2004,NL,heltoto01,9.0,448,0.0,NL,COL,Todd,Helton,Todd Lynn,heltt001,heltoto01
2301,MVP,2004,NL,johnsra05,7.0,448,0.0,NL,ARI,Randy,Johnson,Randall David,johnr005,johnsra05
2302,MVP,2004,NL,kentje01,18.0,448,0.0,NL,HOU,Jeff,Kent,Jeffrey Franklin,kentj001,kentje01
2303,MVP,2004,NL,loretma01,50.0,448,0.0,NL,SDN,Mark,Loretta,Mark David,lorem001,loretma01
2304,MVP,2004,NL,nevinph01,1.0,448,0.0,NL,SDN,Phil,Nevin,Phillip Joseph,nevip001,nevinph01
2305,MVP,2004,NL,oswalro01,3.0,448,0.0,NL,HOU,Roy,Oswalt,Roy Edward,oswar001,oswalro01
2306,MVP,2004,NL,pierrju01,9.0,448,0.0,NL,FLO,Juan,Pierre,Juan D'Vaughn,pierj002,pierrju01
2307,MVP,2004,NL,pujolal01,247.0,448,1.0,NL,SLN,Albert,Pujols,Jose Alberto,pujoa001,pujolal01
2308,MVP,2004,NL,ramirar01,42.0,448,0.0,NL,CHN,Aramis,Ramirez,Aramis,ramia001,ramirar01
2309,MVP,2004,NL,rolensc01,226.0,448,1.0,NL,SLN,Scott,Rolen,Scott Bruce,roles001,rolensc01
2310,MVP,2004,NL,rolliji01,1.0,448,0.0,NL,PHI,Jimmy,Rollins,James Calvin,rollj001,rolliji01
2311,MVP,2004,NL,smoltjo01,6.0,448,0.0,NL,ATL,John,Smoltz,John Andrew,smolj001,smoltjo01
2312,MVP,2004,NL,thomeji01,7.0,448,0.0,NL,PHI,Jim,Thome,James Howard,thomj002,thomeji01
2313,MVP,2004,NL,zambrca01,2.0,448,0.0,NL,CHN,Carlos,Zambrano,Carlos Alberto,zambc001,zambrca01
2314,MVP,2005,NL,abreubo01,21.0,448,0.0,NL,PHI,Bobby,Abreu,Bob Kelly,abreb001,abreubo01
2315,MVP,2005,NL,bayja01,41.0,448,0.0,NL,PIT,Jason,Bay,Jason Raymond,bay-j001,bayja01
2316,MVP,2005,NL,berkmla01,21.0,448,0.0,NL,HOU,Lance,Berkman,William Lance,berkl001,berkmla01
2317,MVP,2005,NL,burrepa01,65.0,448,0.0,NL,PHI,Pat,Burrell,Patrick Brian,burrp001,burrepa01
2318,MVP,2005,NL,cabremi01,146.0,448,0.0,NL,FLO,Miguel,Cabrera,Jose Miguel,cabrm001,cabremi01
2319,MVP,2005,NL,carpech01,52.0,448,0.0,NL,SLN,Chris,Carpenter,Christopher John,carpc002,carpech01
2320,MVP,2005,NL,clemero02,8.0,448,0.0,NL,HOU,Roger,Clemens,William Roger,clemr001,clemero02
2321,MVP,2005,NL,cordech01,21.0,448,0.0,NL,WAS,Chad,Cordero,Chad Patrick,cordc001,cordech01
2322,MVP,2005,NL,delgaca01,84.0,448,0.0,NL,FLO,Carlos,Delgado,Carlos Juan,delgc001,delgaca01
2323,MVP,2005,NL,dunnad01,4.0,448,0.0,NL,CIN,Adam,Dunn,Adam Troy,dunna001,dunnad01
2324,MVP,2005,NL,eckstda01,15.0,448,0.0,NL,SLN,David,Eckstein,David Mark,ecksd001,eckstda01
2325,MVP,2005,NL,edmonji01,4.0,448,0.0,NL,SLN,Jim,Edmonds,James Patrick,edmoj001,edmonji01
2326,MVP,2005,NL,ensbemo01,160.0,448,0.0,NL,HOU,Morgan,Ensberg,Morgan Paul,ensbm001,ensbemo01
2327,MVP,2005,NL,eyresc01,1.0,448,0.0,NL,SFN,Scott,Eyre,Scott Alan,eyres001,eyresc01
2328,MVP,2005,NL,floydcl01,4.0,448,0.0,NL,NYN,Cliff,Floyd,Cornelius Clifford,floyc001,floydcl01
2329,MVP,2005,NL,gilesbr02,48.0,448,0.0,NL,SDN,Brian,Giles,Brian Stephen,gileb002,gilesbr02
2330,MVP,2005,NL,gilesma01,4.0,448,0.0,NL,ATL,Marcus,Giles,Marcus William,gilem001,gilesma01
2331,MVP,2005,NL,griffke02,5.0,448,0.0,NL,CIN,Ken,Griffey,George Kenneth,grifk002,griffke02
2332,MVP,2005,NL,hoffmtr01,19.0,448,0.0,NL,SDN,Trevor,Hoffman,Trevor William,hofft001,hoffmtr01
2333,MVP,2005,NL,jonesan01,351.0,448,13.0,NL,ATL,Andruw,Jones,Andruw Rudolf,jonea002,jonesan01
2334,MVP,2005,NL,kentje01,18.0,448,0.0,NL,LAN,Jeff,Kent,Jeffrey Franklin,kentj001,kentje01
2335,MVP,2005,NL,leeca01,19.0,448,0.0,NL,MIL,Carlos,Lee,Carlos,lee-c001,leeca01
2336,MVP,2005,NL,leede02,263.0,448,1.0,NL,CHN,Derrek,Lee,Derrek Leon,lee-d002,leede02
2337,MVP,2005,NL,lidgebr01,1.0,448,0.0,NL,HOU,Brad,Lidge,Bradley Thomas,lidgb001,lidgebr01
2338,MVP,2005,NL,oswalro01,6.0,448,0.0,NL,HOU,Roy,Oswalt,Roy Edward,oswar001,oswalro01
2339,MVP,2005,NL,pettian01,5.0,448,0.0,NL,HOU,Andy,Pettitte,Andrew Eugene,petta001,pettian01
2340,MVP,2005,NL,pujolal01,378.0,448,18.0,NL,SLN,Albert,Pujols,Jose Alberto,pujoa001,pujolal01
2341,MVP,2005,NL,reyesjo01,1.0,448,0.0,NL,NYN,Jose,Reyes,Jose Bernabe,reyej001,reyesjo01
2342,MVP,2005,NL,rolliji01,45.0,448,0.0,NL,PHI,Jimmy,Rollins,James Calvin,rollj001,rolliji01
2343,MVP,2005,NL,utleych01,22.0,448,0.0,NL,PHI,Chase,Utley,Chase Cameron,utlec001,utleych01
2344,MVP,2005,NL,willido03,42.0,448,0.0,NL,FLO,Dontrelle,Willis,Dontrelle Wayne,willd003,willido03
2345,MVP,2005,NL,wrighda03,18.0,448,0.0,NL,NYN,David,Wright,David Allen,wrigd002,wrighda03
2346,MVP,2006,NL,arroybr01,1.0,448,0.0,NL,CIN,Bronson,Arroyo,Bronson Anthony,arrob001,arroybr01
2347,MVP,2006,NL,atkinga01,10.0,448,0.0,NL,COL,Garrett,Atkins,Garrett Bernard,atkig001,atkinga01
2348,MVP,2006,NL,bayja01,1.0,448,0.0,NL,PIT,Jason,Bay,Jason Raymond,bay-j001,bayja01
2349,MVP,2006,NL,beltrca01,211.0,448,0.0,NL,NYN,Carlos,Beltran,Carlos Ivan,beltc001,beltrca01
2350,MVP,2006,NL,berkmla01,230.0,448,0.0,NL,HOU,Lance,Berkman,William Lance,berkl001,berkmla01
2351,MVP,2006,NL,cabremi01,170.0,448,0.0,NL,FLO,Miguel,Cabrera,Jose Miguel,cabrm001,cabremi01
2352,MVP,2006,NL,camermi01,2.0,448,0.0,NL,SDN,Mike,Cameron,Michael Terrance,camem001,camermi01
2353,MVP,2006,NL,carpech01,4.0,448,0.0,NL,SLN,Chris,Carpenter,Christopher John,carpc002,carpech01
2354,MVP,2006,NL,delgaca01,23.0,448,0.0,NL,NYN,Carlos,Delgado,Carlos Juan,delgc001,delgaca01
2355,MVP,2006,NL,furcara01,11.0,448,0.0,NL,LAN,Rafael,Furcal,Rafael,furcr001,furcara02
2356,MVP,2006,NL,garcino01,18.0,448,0.0,NL,LAN,Nomar,Garciaparra,Anthony Nomar,garcn001,garcino01
2357,MVP,2006,NL,hoffmtr01,46.0,448,0.0,NL,SDN,Trevor,Hoffman,Trevor William,hofft001,hoffmtr01
2358,MVP,2006,NL,hollima01,10.0,448,0.0,NL,COL,Matt,Holliday,Matthew Thomas,hollm001,hollima01
2359,MVP,2006,NL,howarry01,388.0,448,20.0,NL,PHI,Ryan,Howard,Ryan James,howar001,howarry01
2360,MVP,2006,NL,jonesan01,29.0,448,0.0,NL,ATL,Andruw,Jones,Andruw Rudolf,jonea002,jonesan01
2361,MVP,2006,NL,jonesch06,3.0,448,0.0,NL,ATL,Chipper,Jones,Larry Wayne,jonec004,jonesch06
2362,MVP,2006,NL,pujolal01,347.0,448,12.0,NL,SLN,Albert,Pujols,Jose Alberto,pujoa001,pujolal01
2363,MVP,2006,NL,ramirar01,5.0,448,0.0,NL,CHN,Aramis,Ramirez,Aramis,ramia001,ramirar01
2364,MVP,2006,NL,reyesjo01,98.0,448,0.0,NL,NYN,Jose,Reyes,Jose Bernabe,reyej001,reyesjo01
2365,MVP,2006,NL,rolliji01,2.0,448,0.0,NL,PHI,Jimmy,Rollins,James Calvin,rollj001,rolliji01
2366,MVP,2006,NL,sanchfr01,5.0,448,0.0,NL,PIT,Freddy,Sanchez,Frederick Philip,sancf001,sanchfr01
2367,MVP,2006,NL,soriaal01,106.0,448,0.0,NL,WAS,Alfonso,Soriano,Alfonso Guilleard,soria001,soriaal01
2368,MVP,2006,NL,utleych01,98.0,448,0.0,NL,PHI,Chase,Utley,Chase Cameron,utlec001,utleych01
2369,MVP,2006,NL,wrighda03,70.0,448,0.0,NL,NYN,David,Wright,David Allen,wrigd002,wrighda03
2370,MVP,2007,NL,beltrca01,6.0,448,0.0,NL,NYN,Carlos,Beltran,Carlos Ivan,beltc001,beltrca01
2371,MVP,2007,NL,braunry02,2.0,448,0.0,NL,MIL,Ryan,Braun,Ryan Joseph,braur002,braunry02
